ID,Tool,Mass (kg)
1,breadknife_w5s_3dwh_3,0.2759
2,chineseknife_p2s_3dwh_1,0.4835
3,chineseknife_p3s_3dwh_1,0.3296
4,fryingpan_p1a_3dwh_1,0.9676
5,fryingpan_p1a_3dwh_2,0.9359
6,fryingpan_p2a_3dwh_1,0.7785
7,fryingpan_p2a_3dwh_2,0.9485
8,fryingpan_p3a_3dwh_1,0.5059
9,hammer_p3s_3dwh_1,0.9494
10,hammer_p4s_3dwh_1,0.9399
11,hammer_p6s_3dwh_1,0.6343
12,hammer_w4s_3dwh_1,0.9846
13,hammer_w4s_3dwh_2,0.6230
14,hammer_w5s_3dwh_1,0.9503
15,hammer_w6s_3dwh_1,0.9170
16,hammer_w6s_3dwh_2,0.8735
17,hammer_w6s_3dwh_3,0.9547
18,kitchenknife_w3s_3dwh_1,0.3979
19,kitchenknife_w4s_3dwh_1,0.2157
20,kitchenknife_w5s_3dwh_1,0.2052
21,kitchenknife_w5s_3dwh_2,0.3038
22,kitchenknife_w5s_3dwh_4,0.2016
23,ladle_p_3dwh_1,0.2932
24,mallet_w_3dwh_1,0.9183
25,meshspatula_m_3dwh_1,0.3852
26,meshspatula_p_3dwh_1,0.1245
27,mug_p_3dwh_2,0.2026
28,mug_p_3dwh_3,0.2093
29,mug_p_3dwh_4,0.2073
30,mug_p_3dwh_5,0.2110
31,mug_p_3dwh_6,0.2110
32,mug_p_3dwh_7,0.2011
33,pen_p_3dwh_1,0.0026
34,pencil_w_3dwh_1,0.0049
35,pencil_w_3dwh_2,0.0011
36,rollingpin_w_3dwh_1,0.4754
37,rollingpin_w_3dwh_2,0.4870
38,rollingpin_w_3dwh_3,0.3292
39,rollingpin_w_3dwh_4,0.3038
40,rollingpin_w_3dwh_5,0.3495
41,skillet_p1a_3dwh_1,0.9240
42,skillet_p1a_3dwh_2,0.9905
43,skillet_p2a_3dwh_1,0.9429
44,spatula_p_3dwh_1,0.2975
45,spatula_w3a_3dwh_1,0.3761
46,spoon_a_3dwh1,0.0542
47,spoon_p_3dwh_1,0.0503
48,spoon_p_3dwh_2,0.0502
49,spoon_p_3dwh_3,0.0538
50,spoon_p_3dwh_4,0.0518
51,spoon_s_3dwh_1,0.0549
52,spoon_s_3dwh_2,0.0511
53,spoon_s_3dwh_3,0.0507
54,spoon_s_3dwh_4,0.0510
55,spoon_w_3dwh_1,0.0518
56,spoon_w_3dwh_2,0.0509
57,spoon_w_3dwh_3,0.0528
58,squeegee_p_3dwh_1,0.1982
59,squeegee_p_3dwh_2,0.1833
60,tablefork_p2s_3dwh_1,0.1115
61,tablefork_p2s_3dwh_2,0.1029
62,tablefork_p3s_3dwh_1,0.2088
63,tablefork_p4s_3dwh_1,0.1039
64,tablefork_s_3dwh_1,0.1397
65,tablefork_s_3dwh_2,0.1051
66,tablefork_s_3dwh_3,0.1070
67,tablefork_s_3dwh_4,0.1743
68,tablefork_w_3dwh_2,0.1091
69,tablefork_w4s_3dwh_1,0.1011
70,tableknife_s_3dwh_1,0.1022
71,tableknife_w6s_3dwh_1,0.1054
72,tableknife_w6s_3dwh_1,
